Date,PFE,JNJ,NVAX,MRNA,AZN
2019-03-21,0.987742704116145,1.088187086935444,0.3197969516116321,1.2615786202764971,1.1622915112501697
2019-03-22,0.9760807939070812,1.0788102353156817,0.27411166935212306,1.2393998757050688,1.1525494312963072
2019-03-25,0.977013791359979,1.0764464694321978,0.2639593709583817,1.2654924797834108,1.1514669064505865
2019-03-26,0.9893749677909437,1.0918905472197493,0.2690355322577178,1.2981082659861758,1.162020853219672
2019-03-27,0.980045906274588,1.0929149971471575,0.2690355322577178,1.2570124301152061,1.1541730576504823
2019-03-28,0.986343157213875,1.094333408055146,0.27411166935212306,1.2824527035391706,1.1631033780653925
2019-03-29,0.9905413921372976,1.1015036745092612,0.2791878064465283,1.3274625233364044,1.0940965224680494
2019-04-01,0.9991709845400587,1.0951212038680584,0.28426394354093354,1.3431180857834095,1.1168282569129364
2019-04-02,1.0008037554440914,1.085114115597966,0.30964465321789064,1.28506202615668,1.1254878120210785
2019-04-03,0.9991709845400587,1.080859009022249,0.2994923790290802,1.3913894344331796,1.1119570560215994
2019-04-04,0.9968385416307379,1.0682515007541773,0.29441624193467497,1.505544686142857,1.0968026736679453
2019-04-05,1.0026694460123464,1.0730581274730575,0.2994923790290802,1.6934115599262691,1.1014032165287844
2019-04-08,1.0061680089304808,1.072742882999644,0.2893400806353388,1.7762556867419361,1.105733101359126
2019-04-09,0.9991709845400587,1.0682515007541773,0.2791878064465283,1.749510752009217,1.1011324512220162
2019-04-10,0.996605419074822,1.068330343409593,0.2893400806353388,1.7482060907004622,1.097073331698443
2019-04-11,0.9858767092103495,1.0654148050864487,0.2893400806353388,1.6784083281336413,1.0781301660229017
2019-04-12,0.9728154549907095,1.0714822835507352,0.27411166935212306,1.605349036714284,1.0694706109147598
2019-04-15,0.981678474286927,1.0757372639782037,0.2791878064465283,1.6855838409124417,1.0773184064839494
2019-04-16,0.9543902516222206,1.0875569764333626,0.2791878064465283,1.5512068365944682,1.063517099730243
2019-04-17,0.9301339409804295,1.0914965862391688,0.2690355322577178,1.5329419515299536,1.0491743696392706
2019-04-18,0.918472436554753,1.0836169881828106,0.2639593709583817,1.468362709778801,1.0499862364544934
2019-04-22,0.9091430707008569,1.0860597228699584,0.2690355322577178,1.5414220011981583,1.0486331608545456
2019-04-23,0.9194052311159571,1.1023705652740867,0.2639593709583817,1.6112198881843298,1.0470094272241
2019-04-24,0.9182391111071434,1.0968549853977094,0.25888323386397644,1.6803653200967734,1.0478214013155933
2019-04-25,0.9238366900411423,1.1004006342229349,0.2538070967695712,1.6790606587880186,1.0570221652084604
2019-04-26,0.9322329569962939,1.1062317108692232,0.24873095967516595,1.7129811062995384,1.0280664761010998
2019-04-29,0.9233701405917701,1.1018977616380905,0.2690355322577178,1.6399216904608307,1.0332081204703936
2019-04-30,0.947159901784189,1.1126140553621773,0.2690355322577178,1.6979778745069105,1.0191361556861895
2019-05-01,0.9508916887040861,1.1185238485156326,0.25888323386397644,1.7221134866221204,1.0107470440560042
2019-05-02,0.9564892676380851,1.1132445443090047,0.2690355322577178,1.8486627719262667,1.0180537381167394
2019-05-03,0.9653521854884557,1.11899652600338,0.23857866128142455,1.7742988191981546,1.039432289685408
2019-05-06,0.9714163138718268,1.119627141098456,0.2335025241870193,1.7677756370737314,1.0378084487786918
2019-05-07,0.9522910327146624,1.10292208541725,0.20304567741565696,1.60143505278802,1.027795818070602
2019-05-08,0.9550899236275087,1.1015036745092612,0.20304567741565696,1.535551274147463,1.0364554804550143
2019-05-09,0.9562664925585413,1.0931512728169068,0.18274110483310507,1.5172863890829484,1.0410560233158537
2019-05-10,0.9581488202456694,1.0956727240112216,0.16675126693449585,1.6255707893225801,1.0188656049319622
2019-05-13,0.954619316344265,1.081095410840247,0.14619289354845644,1.5936073337741925,1.0088526523950607
2019-05-14,0.9567369983959383,1.0781012821581846,0.18096446290129597,1.5388128029999995,1.023466040516531
2019-05-15,0.9682668261124856,1.0788102353156817,0.16979694919113897,1.5081540087603664,1.0196773644709145
2019-05-16,0.9797966538290329,1.0890539777002695,0.1631979588659467,1.5303326289124441,1.0229247244555353
2019-05-17,0.9757966440902316,1.0922057916931631,0.1497461895145401,1.505544686142857,1.0223834083945398
2019-05-20,0.9786200848980002,1.0907086642780075,0.15329948548062375,1.4742335612488469,1.0158887957015685
2019-05-21,0.9805024125851283,1.0883446460980266,0.158629435480982,1.4807567433732698,1.0250897741469767
2019-05-22,0.9880320276711807,1.093387674634905,0.15355329838657675,1.4350945929216588,1.0448445920851996
2019-05-23,0.9863850543485979,1.1015036745092612,0.15532994031838585,1.394650963285716,1.0461977749614182
2019-05-24,0.9870909145505401,1.1015830217576714,0.15532994031838585,1.4240052206359446,1.0559398549152808
2019-05-28,0.9859144470653542,1.0874612299126258,0.1497461895145401,1.4050881293364033,1.0286076848858248
2019-05-29,0.9816790829620077,1.0419223428858253,0.1469543080613845,1.4155251709677399,1.015618137671071
2019-05-30,0.9859144470653542,1.0481106082982083,0.14543146693306291,1.4018264760645165,1.0150769288863457
2019-05-31,0.9769730101295707,1.0404943447109383,0.14416242660822887,1.3555121193778783,1.011558910871227
2019-06-03,0.9863850543485979,1.0427950995442137,0.15177664435230218,1.2948467371336394,1.025630875655431
2019-06-04,0.9936793150701052,1.0609629072428144,0.16015227660930356,1.2700586699447018,1.0443033833004747
2019-06-05,0.9995619568335748,1.0661198476482372,0.15532994031838585,1.15459888134562,1.0380793213617308
2019-06-06,1.0049739913138007,1.0843670656693722,0.15025380322398063,1.1702544437926252,1.0507982105459868
2019-06-07,1.0099151141732428,1.0992031088983587,0.15532994031838585,1.1428571784055288,1.0559398549152808
2019-06-10,1.0134448209663407,1.1029320511288945,0.136294408060668,1.0221787445714283,1.0713648952994328
2019-06-11,1.0040325738556197,1.1089614328220838,0.12944161693198822,1.0437051584884791,1.0659524856233706
2019-06-12,1.0136800738850391,1.1240352654998038,0.12512689435051103,1.063274580442398,1.0805657664685704
2019-06-13,1.0000325641168186,1.1163398438864964,0.13197968547919084,1.0541422001198157,1.0800244504075747
2019-06-14,1.0061503573531398,1.1114209452263042,0.12639593467534507,1.004566190161291,1.0735297304383329
2019-06-17,1.008974001052602,1.1062641309691301,0.12944161693198822,1.0287019266958513,1.0819187347922476
2019-06-18,1.0134448209663407,1.1125315544075505,0.12944161693198822,1.0267449347327193,1.1081684872522535
2019-06-19,1.02356272538731,1.1142769415760785,0.13045684435086927,1.0110893722857142,1.127923412466747
2019-06-20,1.0259157618035286,1.1282401650725522,0.13578679435122748,0.9902152890230406,1.1260290208058035
2019-06-21,1.027562938017805,1.1272879980916293,0.1428933983858603,0.9589041019193552,1.1192637500823346
2019-06-24,1.0296806200694781,1.1349836720014341,0.13730963547954905,0.9158512740852534,1.1227817680974532
2019-06-25,1.0296806200694781,1.1443453858313566,0.1426395854799073,0.8982387818847914,1.1203461676517847
2019-06-26,1.011562290387519,1.1253839164262807,0.1406091306421452,0.8936725295138251,1.1087096960369787
2019-06-27,1.0219155491730338,1.116181023241427,0.1563451677372669,0.9354207582488474,1.1092510120979742
2019-06-28,1.0193274627298103,1.1049947011428147,0.14873096209565906,0.9549902424124415,1.1170988076671637
2019-07-01,1.0299159744340234,1.105629479130097,0.14416242660822887,0.9608610316728119,1.1179106744823866
2019-07-02,1.0405043846923898,1.110944735587594,0.14390862580474134,0.9393346177557611,1.1287351720056993
2019-07-03,1.0447397487957364,1.1276848604819292,0.1289340032225477,0.9986954009009206,1.1363125240969323
2019-07-05,1.0334454783354279,1.1152291085570016,0.13020304354738174,0.9758643256751149,1.1078978292217556
2019-07-08,1.018856652554873,1.118402493900417,0.12614212176939207,0.9321591671866358,1.1049211272676327
2019-07-09,1.0205037273233026,1.1218933943857217,0.12994923064142874,0.9686888751059898,1.1024856340982345
2019-07-10,1.0367395264264403,1.1203065755657655,0.13020304354738174,0.9445531385714294,1.1130396881435907
2019-07-11,1.0113270374688206,1.111579513574876,0.12741116209422612,0.9419438781635953,1.0946377312527744
2019-07-12,0.9976794262547533,1.0654851958092038,0.12436547983758298,0.9262883157165901,1.0881430112835326
2019-07-15,1.0059151044344414,1.0687379284010292,0.1197969443501528,0.9341160969400927,1.0884136693140305
2019-07-16,1.0082679379589663,1.0512046463932134,0.1180203024183437,0.9223744562096765,1.0878724605293053
2019-07-17,1.005679851515743,1.0461271793844495,0.11522842096518808,0.915198943430876,1.0916611365749218
2019-07-18,1.0132094666017954,1.0477932193045674,0.1177664895123907,0.930202237433179,1.1022149760677369
2019-07-19,1.0063855088259916,1.033830058882218,0.11700507499946265,0.9204174642465444,1.0857074108378642
2019-07-22,1.007562179202871,1.0205808975473123,0.11675126209350965,0.9165036047396308,1.0913903712681536
2019-07-23,1.0139154282495844,1.0221675271448956,0.11497462016170056,0.8871494095990773,1.0981558565441636
2019-07-24,1.0092093554171473,1.0296250962353453,0.11751268870890318,0.9439008701267273,1.0919315800528786
2019-07-25,1.0040325738556197,1.0402561768174587,0.1111675112896639,0.8812785581290316,1.1544437156809801
2019-07-26,1.0139154282495844,1.0371621387224539,0.10786801612706776,0.9210697949009218,1.1774460008800944
2019-07-29,0.9753259353611411,1.0553301987175516,0.10558374838335266,0.8930201988594478,1.2012601528944318
2019-07-30,0.9127356739189626,1.0478725034788534,0.11040608467427038,0.8741030453502311,1.1869174228034594
2019-07-31,0.9139121414041484,1.0331160597947744,0.10939085725538933,0.8545336233963123,1.1747398496801986
2019-08-01,0.9084494854463759,1.0336713643853976,0.11522842096518808,0.8486627719262666,1.1907060988490759
2019-08-02,0.9025120629256415,1.0398595667236563,0.11015228387078285,0.8303978868617521,1.1982832363877676
2019-08-05,0.877811622366618,1.0326400393784374,0.11040608467427038,0.7997390926221192,1.1787990764800425
2019-08-06,0.8775740361934434,1.0374795277160949,0.1208121838714993,0.801696022375576,1.1804227028342176
2019-08-07,0.8687865940530821,1.0330367756204886,0.11725887580295018,0.8382257302949299,1.188541156433905
2019-08-08,0.8756741583748213,1.044698928913065,0.1109136983837109,0.8604044126566829,1.2068600814913462
2019-08-09,0.8633238366494628,1.0475551775593366,0.10532994757986514,0.8695368551889401,1.2240853249709336
2019-08-12,0.8405236796924487,1.0466823578268238,0.102030452417269,0.8493151025806439,1.2128752765314064
2019-08-13,0.8360111148127574,1.058503394838594,0.1091370564519018,0.8675799254354832,1.2265461353401719
2019-08-14,0.8132107042411262,1.0334331964919181,0.15329948548062375,0.8310502175161294,1.1978373962075264
2019-08-15,0.8189108449262266,1.0356546671509077,0.16802029515686442,0.8264840273548384,1.2079537630691999
2019-08-16,0.8229483896283389,1.0421602584828074,0.19898476774013277,0.858447482903226,1.2123283821043442
2019-08-19,0.8355359931893316,1.0492212174794546,0.18502537257682017,0.8741030453502311,1.2145157452600517
2019-08-20,0.8219982985502577,1.0361308767896178,0.16928933548169847,0.9230267246543786,1.2199840458730498
2019-08-21,0.8281734086900135,1.043509035557533,0.17335024515722264,0.9321591671866358,1.2418573556013124
2019-08-22,0.8331609937472838,1.041446259395364,0.16827410806281742,0.9236790553087559,1.2415839083877813
2019-08-23,0.8155858558519442,1.013361307127969,0.158375622575029,0.9054142324539166,1.2188904715714666
2019-08-26,0.8274609037851068,1.0215143315133084,0.16015227660930356,0.9765166563294922,1.2257259009758492
2019-08-27,0.8155858558519442,1.0362214512321593,0.15989847580581604,0.9465101305345616,1.2270929224909637
2019-08-28,0.8331609937472838,1.0285480424882438,0.15786800886558847,0.9667318831428576,1.2249055593352562
2019-08-29,0.8390986698826353,1.0250312816119627,0.15736039515614794,0.9902152890230406,1.2418573556013124
2019-08-30,0.8443237396672333,1.0259903867465623,0.15152283144634918,1.0260926040783418,1.2311942015888473
2019-09-03,0.8578614850292307,1.0290277212037924,0.14543146693306291,0.9706458048594465,1.237756183779699
2019-09-04,0.850973869984568,1.0299868894125161,0.1406091306421452,1.0058708514700456,1.2396700997218755
2019-09-05,0.8630864533679818,1.0277488302588271,0.1345177661288589,1.013046302039171,1.2238118777574025
2019-09-06,0.8668864118969196,1.0247914737912507,0.13959390322326415,1.0358773772649765,1.223265090606611
2019-09-09,0.8747240165738167,1.014720049914339,0.13807106209494258,1.045662150451611,1.1975639489939953
2019-09-10,0.8877867924811584,1.0355020908441475,0.136548220966621,1.1148075823640549,1.1830729630971775
2019-09-11,0.8884992466631417,1.0484508301248578,0.14568526773655044,1.0384866376728108,1.1784247895722315
2019-09-12,0.8854117423161872,1.0425358648932073,0.1449238532236224,1.069797762566821,1.1729564889592334
2019-09-13,0.8766241987299792,1.0453336438262226,0.16040608951525656,1.090019515175117,1.1694021042884117
2019-09-16,0.8747240165738167,1.0354221128544938,0.19213197661145295,1.1121982597465454,1.162293227670498
2019-09-17,0.8668864118969196,1.0364612590528715,0.17131979031946054,1.1519895587281108,1.1792451312128247
2019-09-18,0.8640363922772929,1.0423762242845218,0.17106597741350754,1.1598174021612886,1.1912754140166746
2019-09-19,0.867124099515941,1.0399782722256499,0.17131979031946054,1.167645121175116,1.2197107059357892
2019-09-20,0.8713989260536876,1.0522875660338775,0.16624365322505533,1.17873449346083,1.2352954806867311
2019-09-23,0.8607115046488574,1.0530069264218895,0.16091370322469709,1.1630789310138248,1.2186170243579355
2019-09-24,0.8552488486910849,1.0514882907303365,0.16091370322469709,1.1624266003594474,1.2350219261969295
2019-09-25,0.8526363137987858,1.0470121724229584,0.15964466289986304,1.1206784338341005,1.2396700997218755
2019-09-26,0.8497862434562357,1.0299071006452356,0.15101521773690868,1.0658839030599072,1.2432245916689677
2019-09-27,0.860236433748355,1.0279087862381344,0.14314719918934782,1.037181976364056,1.2380295237169596
2019-09-30,0.8533487679807691,1.0341433480577773,0.12741116209422612,1.0384866376728108,1.2186170243579355
2019-10-01,0.8414735678788363,1.0390191670910505,0.1271573612907386,0.9660796146981555,1.1937361171096426
2019-10-02,0.8241359654337479,1.05508515574452,0.12969542983794122,0.9693411435506919,1.1609262061553838
2019-10-03,0.8419486895022621,1.048610786104165,0.12817258870961964,0.9830397762442402,1.180338705514408
2019-10-04,0.8533487679807691,1.068353680835596,0.1269035483847856,1.0117417029400915,1.1841665373987607
2019-10-07,0.850973869984568,1.0643570520213932,0.1271573612907386,1.0091324425322572,1.1877209220695824
2019-10-08,0.8414735678788363,1.0538062647995547,0.12030455805959331,0.9986954009009206,1.1767843208435862
2019-10-09,0.8476486780185922,1.0328644571128123,0.11421319354630703,0.9262883157165901,1.1866272404917286
2019-10-10,0.8500237789064868,1.0315855030937227,0.11370557983686651,0.9236790553087559,1.1920956483809972
2019-10-11,0.8576237974102092,1.0497298472180716,0.1157360346746286,0.9168297700668194,1.1915488612302056
2019-10-14,0.8621365144586708,1.0448540281847987,0.11903552983722475,0.9086758235161282,1.198657630571849
2019-10-15,0.8668864118969196,1.0617993962797116,0.1225888258033084,0.9347684275944701,1.2087739974335225
2019-10-16,0.8630864533679818,1.0804231668231115,0.12030455805959331,0.9230267246543786,1.1972906090567348
2019-10-17,0.8659365744334554,1.0884161721550196,0.11751268870890318,0.9484670602880183,1.2065867415540856
2019-10-18,0.8659365744334554,1.0207149300615188,0.11395938064035403,0.9660796146981555,1.1994777576599012
2019-10-21,0.8659365744334554,1.0232727750255735,0.11192892580259194,1.0110893722857142,1.1953766931145584
2019-10-22,0.8652240188056253,1.032704501133505,0.11015228387078285,1.0384866376728108,1.200844886451286
2019-10-23,0.8732990067640033,1.0382997436289143,0.1091370564519018,1.1024135487695859,1.2218979618152261
2019-10-24,0.8642738770046207,1.0191163163803123,0.10837562983650828,1.0821917961612897,1.2918926173114291
2019-10-25,0.8732990067640033,1.0259105349051574,0.11345176693091351,1.1095890615483863,1.3033761129644874
2019-10-28,0.8854117423161872,1.032544734376571,0.1177664895123907,1.1108937228571412,1.3055634761201949
2019-10-29,0.9074995465370649,1.0320650556610225,0.11421319354630703,1.1082844002396317,1.30118874980878
2019-10-30,0.9139121414041484,1.0617993962797116,0.11218273870854494,1.118069111216591,1.3402873030166302
2019-10-31,0.9112995050660027,1.0554048154066369,0.10583756128930566,1.0926288377926265,1.3405606429538908
2019-11-01,0.911774575966505,1.0486906379455698,0.10939085725538933,1.0215264139170508,1.3230620595370428
2019-11-04,0.9032245171076247,1.0409373142861251,0.11725887580295018,1.095890366645163,1.3154063957683373
2019-11-05,0.8901618426461297,1.0424562022741755,0.11319796612742598,1.1017612181152086,1.2905255957963149
2019-11-06,0.8932493469930842,1.0467723646022464,0.11218273870854494,1.0521852081566838,1.2943534276806676
2019-11-07,0.8850961442868337,1.0505290594474883,0.11421319354630703,1.141552517096774,1.2795888872940484
2019-11-08,0.8884533931403942,1.063078161076428,0.11649746129002213,1.1409001864423967,1.2921659572486899
2019-11-11,0.8855757802504414,1.0549252628393373,0.11040608467427038,1.1350293349723508,1.2817762504497558
2019-11-12,0.8865350521776568,1.0498896139750058,0.10507613467391214,1.1735159726451616,1.287244551062754
2019-11-13,0.8776623955259947,1.0492502946507718,0.10634517499874618,1.1904761964009214,1.3074773920623712
2019-11-14,0.8764635085086689,1.0467723646022464,0.10710658951167423,1.1963470478709672,1.2951736620449903
2019-11-15,0.8939688009384958,1.0785848083953173,0.10431472016098409,1.2635356122396293,1.2970874707108961
2019-11-18,0.8925298930476726,1.0777055551021226,0.09720811612635129,1.2687541330552976,1.3107582222433913
2019-11-19,0.903081174126115,1.0776254509642205,0.09517766128858919,1.2628832815852518,1.3033761129644874
2019-11-20,0.8884533931403942,1.086577939875474,0.09365482016026762,1.3163731510506904,1.285330527844307
